dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N09_M07_F10,custom_pool,10,38,"{""0"":10,""1"":10,""2"":10}",60,0.4630,0.3463,"{""healthy"":0.04484304932735426,""OR"":0.4086818422445738,""IR"":0.5854686993188453}","[[35,0,1465],[26,386,1091],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,39,"{""0"":10,""1"":10,""2"":10}",60,0.2654,0.1989,"{""healthy"":0.0,""OR"":0.42635149923396803,""IR"":0.17028474767409077}","[[0,589,911],[0,974,529],[0,1503,302]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,0,"{""0"":25,""1"":25,""2"":25}",60,0.5443,0.4822,"{""healthy"":0.8334723380594941,""OR"":0.5192160855179435,""IR"":0.0937799043062201}","[[1499,0,1],[297,1020,186],[301,1406,98]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,1,"{""0"":25,""1"":25,""2"":25}",60,0.7269,0.6922,"{""healthy"":0.8356623812185578,""OR"":0.496248124062031,""IR"":0.7447387967318643}","[[1495,0,5],[282,496,725],[301,0,1504]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,2,"{""0"":25,""1"":25,""2"":25}",60,0.6853,0.6234,"{""healthy"":0.8331019161344071,""OR"":0.32441471571906355,""IR"":0.7126273394930112}","[[1500,0,0],[300,291,912],[301,0,1504]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,3,"{""0"":25,""1"":25,""2"":25}",60,0.7223,0.6976,"{""healthy"":0.78125,""OR"":0.5386353366470854,""IR"":0.7729441481897278}","[[1500,0,0],[526,596,381],[314,114,1377]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,4,"{""0"":25,""1"":25,""2"":25}",60,0.5403,0.5241,"{""healthy"":0.5846813486649776,""OR"":0.5492277992277992,""IR"":0.4384583506009117}","[[1500,0,0],[855,569,79],[1276,0,529]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,5,"{""0"":25,""1"":25,""2"":25}",60,0.4397,0.3703,"{""healthy"":0.5278901988386415,""OR"":0.5676442762535477,""IR"":0.015393073117097306}","[[1500,0,0],[903,600,0],[1780,11,14]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,6,"{""0"":25,""1"":25,""2"":25}",60,0.7038,0.6570,"{""healthy"":0.8318435754189945,""OR"":0.41288278775079196,""IR"":0.7262192177691936}","[[1489,0,11],[290,391,822],[301,0,1504]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,7,"{""0"":25,""1"":25,""2"":25}",60,0.4368,0.3452,"{""healthy"":0.5782575173477256,""OR"":0.4574914220358368,""IR"":0.0}","[[1500,0,0],[903,600,0],[1285,520,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,8,"{""0"":25,""1"":25,""2"":25}",60,0.6889,0.6296,"{""healthy"":0.8331019161344071,""OR"":0.34014356709000554,""IR"":0.7155090390104663}","[[1500,0,0],[300,308,895],[301,0,1504]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,9,"{""0"":25,""1"":25,""2"":25}",60,0.4601,0.4090,"{""healthy"":0.5363847666726265,""OR"":0.5630975143403442,""IR"":0.12739513205592956}","[[1500,0,0],[911,589,3],[1682,0,123]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,10,"{""0"":25,""1"":25,""2"":25}",60,0.6262,0.5034,"{""healthy"":0.8331019161344071,""OR"":0.009271523178807948,""IR"":0.6677025527192009}","[[1500,0,0],[300,7,1196],[301,0,1504]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,11,"{""0"":25,""1"":25,""2"":25}",60,0.5154,0.4102,"{""healthy"":0.6162361623616236,""OR"":0.006631299734748011,""IR"":0.6077441077441077}","[[668,0,832],[0,5,1498],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,12,"{""0"":25,""1"":25,""2"":25}",60,0.7481,0.7228,"{""healthy"":0.8331019161344071,""OR"":0.5687203791469194,""IR"":0.7667093469910371}","[[1500,0,0],[300,600,603],[301,7,1497]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,25,13,"{""0"":25,""1"":25,""2"":25}",60,0.6893,0.6303,"{""healthy"":0.8331019161344071,""OR"":0.3419746276889134,""IR"":0.7158495954307472}","[[1500,0,0],[300,310,893],[301,0,1504]]","[""healthy"",""OR"",""IR""]"
